trade_idx,underlying,entry_date,expiry,date,leg,strike,close,volume,oi
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-12,wce_long,28400,34.4,178,17100
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-12,wpe_long,26950,78.45,1,1440
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-13,ce_short,28250,52.95,93,10860
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-13,pe_short,27100,66.85,434,6600
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-13,wce_long,28400,32.5,222,15840
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-13,wpe_long,26950,49.1,63,1440
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-14,ce_short,28250,37.05,51,10860
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-14,pe_short,27100,70.65,169,7080
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-14,wce_long,28400,22.55,306,15780
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-14,wpe_long,26950,48.55,28,1800
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-16,ce_short,28250,28.45,81,10380
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-16,pe_short,27100,60.4,498,8280
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-16,wce_long,28400,17.35,297,16860
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-16,wpe_long,26950,40.2,27,2040
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-19,ce_short,28250,10.5,201,7260
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-19,pe_short,27100,51.5,1357,6180
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-19,wce_long,28400,6.85,365,14280
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-19,wpe_long,26950,33.25,98,2220
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-20,ce_short,28250,6.0,208,7320
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-20,pe_short,27100,130.15,5471,26700
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-20,wce_long,28400,5.05,303,15900
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-20,wpe_long,26950,81.35,337,3120
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-21,ce_short,28250,5.5,193,4860
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-21,pe_short,27100,234.5,8886,34320
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-21,wce_long,28400,4.65,797,15540
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-21,wpe_long,26950,158.9,6836,9540
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-22,ce_short,28250,3.75,454,6000
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-22,pe_short,27100,97.15,7637,43200
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-22,wce_long,28400,3.3,311,11160
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-22,wpe_long,26950,57.3,6424,52260
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-23,ce_short,28250,2.7,672,4380
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-23,pe_short,27100,294.75,39938,63540
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-23,wce_long,28400,2.8,1591,13560
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-23,wpe_long,26950,179.75,15678,55260
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-27,ce_short,28250,0.35,342,4740
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-27,pe_short,27100,70.1,35459,150840
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-27,wce_long,28400,0.25,666,13200
31,FINNIFTY,2026-01-08,2026-01-27,2026-01-27,wpe_long,26950,3.6,157996,63300
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-09,ce_short,28700,90.95,264,16560
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-09,pe_short,27600,99.2,500,37020
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-09,wce_long,28850,62.9,30,3780
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-09,wpe_long,27450,77.9,89,3900
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-10,ce_short,28700,88.7,131,18720
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-10,pe_short,27600,81.05,320,39600
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-10,wce_long,28850,60.6,63,3780
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-10,wpe_long,27450,64.35,68,4380
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-11,ce_short,28700,91.45,191,17880
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-11,pe_short,27600,62.3,279,40380
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-11,wce_long,28850,62.4,298,13440
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-11,wpe_long,27450,48.7,52,4500
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-12,ce_short,28700,104.85,1143,23460
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-12,pe_short,27600,49.45,269,41220
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-12,wce_long,28850,71.25,344,15060
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-12,wpe_long,27450,39.8,71,4500
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-13,ce_short,28700,58.9,593,17220
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-13,pe_short,27600,80.9,953,22260
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-13,wce_long,28850,40.8,229,10020
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-13,wpe_long,27450,60.6,91,6540
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-16,ce_short,28700,77.8,737,19920
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-16,pe_short,27600,60.75,634,22920
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-16,wce_long,28850,51.6,155,10680
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-16,wpe_long,27450,48.7,148,5580
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-17,ce_short,28700,51.95,1908,49980
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-17,pe_short,27600,43.1,832,37140
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-17,wce_long,28850,33.15,148,13140
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-17,wpe_long,27450,32.0,172,6900
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-18,ce_short,28700,73.45,5268,67020
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-18,pe_short,27600,25.8,2593,46560
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-18,wce_long,28850,44.35,1602,23280
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-18,wpe_long,27450,20.3,489,5700
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-19,ce_short,28700,23.2,6125,49680
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-19,pe_short,27600,56.1,8450,63360
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-19,wce_long,28850,16.25,1309,9060
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-19,wpe_long,27450,38.15,525,11520
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-20,ce_short,28700,27.45,4087,39780
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-20,pe_short,27600,32.75,3605,54720
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-20,wce_long,28850,14.55,863,10380
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-20,wpe_long,27450,26.25,735,8640
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-23,ce_short,28700,28.55,27186,62940
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-23,pe_short,27600,9.95,3421,40380
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-23,wce_long,28850,14.5,5236,8760
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-23,wpe_long,27450,8.0,1876,61680
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-24,ce_short,28700,0.2,48512,71400
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-24,pe_short,27600,0.15,10347,49260
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-24,wce_long,28850,0.1,7314,20280
32,FINNIFTY,2026-02-09,2026-02-24,2026-02-24,wpe_long,27450,0.15,4472,20880
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-01,ce_short,25650,46.4,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-01,pe_short,24650,1173.1,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-01,wce_long,25800,426.55,0,60
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-01,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-02,ce_short,25650,46.4,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-02,pe_short,24650,1173.1,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-02,wce_long,25800,426.55,0,60
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-02,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-06,ce_short,25650,46.4,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-06,pe_short,24650,728.75,32,1260
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-06,wce_long,25800,426.55,0,60
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-06,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-07,ce_short,25650,46.4,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-07,pe_short,24650,661.2,51,1800
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-07,wce_long,25800,426.55,0,60
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-07,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-08,ce_short,25650,46.4,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-08,pe_short,24650,345.0,3,1980
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-08,wce_long,25800,748.35,26,660
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-08,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-09,ce_short,25650,612.35,16,480
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-09,pe_short,24650,345.0,0,1980
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-09,wce_long,25800,528.25,105,1920
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-09,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-10,ce_short,25650,847.2,16,300
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-10,pe_short,24650,119.2,38,660
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-10,wce_long,25800,797.6,37,1500
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-10,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-13,ce_short,25650,796.0,47,780
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-13,pe_short,24650,151.35,65,960
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-13,wce_long,25800,709.1,226,3180
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-13,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-15,ce_short,25650,796.0,0,780
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-15,pe_short,24650,70.3,47,1740
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-15,wce_long,25800,709.1,0,3180
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-15,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-16,ce_short,25650,901.35,34,600
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-16,pe_short,24650,70.3,0,1740
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-16,wce_long,25800,831.05,24,2880
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-16,wpe_long,24500,71.35,0,0
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-17,ce_short,25650,968.75,4,540
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-17,pe_short,24650,32.65,1,1740
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-17,wce_long,25800,861.9,15,2580
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-17,wpe_long,24500,24.0,9,420
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-20,ce_short,25650,968.75,0,540
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-20,pe_short,24650,26.9,75,1740
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-20,wce_long,25800,925.65,15,2700
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-20,wpe_long,24500,22.3,87,3960
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-21,ce_short,25650,968.75,0,540
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-21,pe_short,24650,12.2,21,1260
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-21,wce_long,25800,1117.65,41,2040
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-21,wpe_long,24500,10.9,591,18120
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-22,ce_short,25650,968.75,0,540
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-22,pe_short,24650,5.0,1,1260
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-22,wce_long,25800,906.15,31,1740
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-22,wpe_long,24500,6.3,940,41040
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-23,ce_short,25650,968.75,0,540
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-23,pe_short,24650,8.5,14,720
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-23,wce_long,25800,906.15,0,1740
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-23,wpe_long,24500,4.25,1070,65940
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-24,ce_short,25650,968.75,0,540
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-24,pe_short,24650,8.5,0,720
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-24,wce_long,25800,906.15,0,1740
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-24,wpe_long,24500,3.5,2302,55500
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-27,ce_short,25650,968.75,0,540
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-27,pe_short,24650,8.5,0,720
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-27,wce_long,25800,906.15,0,1740
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-27,wpe_long,24500,1.3,1955,29520
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-28,ce_short,25650,347.7,5,420
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-28,pe_short,24650,0.2,8,1140
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-28,wce_long,25800,151.5,1025,15180
33,FINNIFTY,2026-04-01,2026-04-28,2026-04-28,wpe_long,24500,0.1,1141,14340
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-08,ce_short,26550,284.5,5,540
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-08,pe_short,25500,233.4,169,6720
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-08,wce_long,26700,210.6,27,1500
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-08,wpe_long,25350,212.9,23,420
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-11,ce_short,26550,161.05,3,480
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-11,pe_short,25500,365.15,588,7200
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-11,wce_long,26700,130.75,28,600
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-11,wpe_long,25350,212.9,0,420
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-12,ce_short,26550,112.55,1,480
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-12,pe_short,25500,610.3,566,9420
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-12,wce_long,26700,90.0,35,420
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-12,wpe_long,25350,503.45,63,660
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-13,ce_short,26550,112.55,0,480
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-13,pe_short,25500,611.7,291,8580
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-13,wce_long,26700,54.1,1,420
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-13,wpe_long,25350,543.4,24,420
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-14,ce_short,26550,85.95,13,120
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-14,pe_short,25500,402.3,1032,14400
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-14,wce_long,26700,66.05,4,480
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-14,wpe_long,25350,543.4,0,420
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-15,ce_short,26550,58.9,89,3540
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-15,pe_short,25500,447.2,1738,18960
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-15,wce_long,26700,47.3,45,780
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-15,wpe_long,25350,324.45,10,540
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-18,ce_short,26550,44.0,67,480
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-18,pe_short,25500,421.6,383,15600
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-18,wce_long,26700,35.95,30,1320
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-18,wpe_long,25350,354.05,107,1080
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-19,ce_short,26550,25.0,5,540
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-19,pe_short,25500,420.1,1047,22320
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-19,wce_long,26700,15.1,80,3180
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-19,wpe_long,25350,338.2,207,1320
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-20,ce_short,26550,21.0,5,840
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-20,pe_short,25500,353.9,238,19200
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-20,wce_long,26700,11.2,326,11160
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-20,wpe_long,25350,277.25,82,1260
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-21,ce_short,26550,8.6,70,1380
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-21,pe_short,25500,353.55,808,20400
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-21,wce_long,26700,5.85,438,15180
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-21,wpe_long,25350,262.95,276,2160
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-22,ce_short,26550,10.5,56,1440
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-22,pe_short,25500,144.0,8857,45960
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-22,wce_long,26700,7.45,914,15780
34,FINNIFTY,2026-05-08,2026-05-26,2026-05-22,wpe_long,25350,89.35,1541,5520
