datetime,open,high,low,close,volume
2026-04-01 10:00:00+0530,1373.5,1379,1373.5,1375,369447
2026-04-01 10:15:00+0530,1375,1376,1370.1,1370.5,327196
2026-04-01 10:30:00+0530,1371.1,1374,1370.1,1371.1,342462
2026-04-01 10:45:00+0530,1371.1,1373.2,1369.6,1371,598577
2026-04-01 11:00:00+0530,1371,1374.9,1369.2,1372.2,407988
2026-04-01 11:15:00+0530,1372.3,1376.5,1370.9,1375,362858
2026-04-01 11:30:00+0530,1374.9,1377.6,1372,1376.7,451008
2026-04-01 11:45:00+0530,1376.9,1377.8,1370.9,1373.9,527817
2026-04-01 12:00:00+0530,1373.9,1379,1373.7,1377.9,399964
2026-04-01 12:15:00+0530,1377.8,1378.9,1373.8,1374.9,388510
2026-04-01 12:30:00+0530,1374.9,1376.9,1372,1373,444847
2026-04-01 12:45:00+0530,1373.1,1375.8,1372.9,1374.1,271099
2026-04-01 13:00:00+0530,1374,1376.7,1373.5,1376.5,364222
2026-04-01 13:15:00+0530,1376.3,1376.7,1371.7,1373.1,374847
2026-04-01 13:30:00+0530,1373,1373.3,1363,1364.9,488928
2026-04-01 13:45:00+0530,1365,1368.2,1362.9,1365.9,569839
2026-04-01 14:00:00+0530,1365.9,1369,1365.1,1368.6,327720
2026-04-01 14:15:00+0530,1368.6,1369.8,1367.3,1368.7,174369
2026-04-01 14:30:00+0530,1368.8,1369.4,1365.6,1368,275824
2026-04-01 14:45:00+0530,1368.1,1368.5,1364.2,1364.2,918361
2026-04-01 15:00:00+0530,1364.6,1371.3,1364.6,1369.9,1733982
2026-04-01 15:15:00+0530,1370,1371.1,1368.5,1369.9,938966
2026-04-02 09:15:00+0530,1357,1358,1349,1350.8,1227282
2026-04-02 09:30:00+0530,1350.5,1351.6,1343.1,1343.5,671684
2026-04-02 09:45:00+0530,1343.5,1345,1338.1,1338.8,634953
2026-04-02 10:00:00+0530,1338.6,1338.9,1328,1333.8,661664
2026-04-02 10:15:00+0530,1333.8,1333.8,1328.1,1332.1,470691
2026-04-02 10:30:00+0530,1331.9,1334,1330.8,1333,244747
2026-04-02 10:45:00+0530,1332.5,1340.8,1332,1340.7,550568
2026-04-02 11:00:00+0530,1340.7,1341.8,1338.3,1340.6,560914
2026-04-02 11:15:00+0530,1340.6,1341,1336.8,1338.5,318934
2026-04-02 11:30:00+0530,1338.3,1341.5,1338.1,1338.3,389752
2026-04-02 11:45:00+0530,1338.3,1342.8,1338.1,1340.7,346567
2026-04-02 12:00:00+0530,1340.7,1345.8,1340.6,1343.7,416591
