symbol,cycle,trend,stage,date,time,price,ema_200,ema_400,note
DOMS.NS,1,SELL,EXIT,2025-03-05,09:15:00,2601.45,2545.64,2589.09,Close above EMA400
DOMS.NS,2,BUY,CROSSOVER,2025-03-13,15:15:00,2796.0,2623.4,2622.56,EMA200 above EMA400
DOMS.NS,2,BUY,ALERT1,2025-03-17,09:15:00,2825.55,2625.41,2623.57,Break + close above crossover candle high
DOMS.NS,2,BUY,ALERT2,2025-04-01,10:15:00,2739.9,2748.12,2696.92,EMA200 retest candle locked
DOMS.NS,2,BUY,ENTRY1,2025-04-03,11:15:00,2812.8,2752.31,2702.75,Buy entry 1 (retest1 break)
DOMS.NS,2,BUY,EXIT,2025-04-04,12:15:00,2667.0,2753.57,2705.36,Close below EMA400
DOMS.NS,3,SELL,CROSSOVER,2025-05-26,09:15:00,2526.8,2727.23,2727.68,EMA200 below EMA400
DOMS.NS,3,SELL,ALERT1,2025-05-26,13:15:00,2490.0,2718.89,2723.46,Break + close below crossover candle low
DOMS.NS,3,SELL,ALERT2,2025-06-24,09:15:00,2486.4,2483.48,2563.27,EMA200 retest candle locked
DOMS.NS,3,SELL,ENTRY1,2025-07-02,11:15:00,2445.7,2486.64,2549.38,Sell entry 1 (retest1 break)
DOMS.NS,3,SELL,EXIT,2025-08-11,09:15:00,2446.4,2381.72,2438.94,Close above EMA400
DOMS.NS,4,BUY,CROSSOVER,2025-09-05,11:15:00,2661.5,2463.52,2462.78,EMA200 above EMA400
DOMS.NS,5,SELL,CROSSOVER,2026-01-21,11:15:00,2390.5,2544.2,2544.82,EMA200 below EMA400
DOMS.NS,5,SELL,ALERT1,2026-01-23,15:15:00,2351.7,2521.4,2532.85,Break + close below crossover candle low
DOMS.NS,5,SELL,ALERT2,2026-02-04,13:15:00,2468.9,2462.08,2495.9,EMA200 retest candle locked
DOMS.NS,5,SELL,ENTRY1,2026-02-05,09:15:00,2418.4,2461.47,2495.09,Sell entry 1 (retest1 break)
DOMS.NS,5,SELL,ALERT3,2026-02-05,15:15:00,2420.2,2459.73,2493.21,EMA400 retest candle locked
DOMS.NS,5,SELL,EXIT,2026-02-10,12:15:00,2492.7,2455.54,2488.1,Close above EMA400
DRREDDY.NS,1,SELL,CROSSOVER,2024-10-29,11:15:00,1271.25,1330.61,1330.61,EMA200 below EMA400
DRREDDY.NS,1,SELL,ALERT1,2024-10-30,09:15:00,1242.95,1327.5,1329.04,Break + close below crossover candle low
DRREDDY.NS,1,SELL,ALERT2,2024-11-06,10:15:00,1320.6,1311.14,1319.94,EMA200 retest candle locked
DRREDDY.NS,1,SELL,ENTRY1,2024-11-07,09:15:00,1287.1,1310.47,1319.34,Sell entry 1 (retest1 break)
DRREDDY.NS,1,SELL,EXIT,2024-12-16,12:15:00,1270.65,1245.25,1267.63,Close above EMA400
DRREDDY.NS,2,BUY,CROSSOVER,2024-12-27,14:15:00,1389.7,1283.63,1283.16,EMA200 above EMA400
DRREDDY.NS,3,SELL,CROSSOVER,2025-01-28,12:15:00,1182.0,1299.54,1300.04,EMA200 below EMA400
DRREDDY.NS,3,SELL,ALERT1,2025-02-19,09:15:00,1172.25,1238.86,1261.03,Break + close below crossover candle low
DRREDDY.NS,3,SELL,ALERT2,2025-03-18,11:15:00,1164.55,1162.32,1202.12,EMA200 retest candle locked
DRREDDY.NS,3,SELL,ENTRY1,2025-03-26,09:15:00,1156.45,1169.02,1198.53,Sell entry 1 (retest1 break)
DRREDDY.NS,3,SELL,ALERT3,2025-04-03,09:15:00,1170.0,1164.09,1191.15,EMA400 retest candle locked
DRREDDY.NS,3,SELL,ENTRY2,2025-04-03,11:15:00,1159.95,1164.11,1190.89,Sell entry 2 (retest2 break)
DRREDDY.NS,3,SELL,ALERT3,2025-04-21,13:15:00,1173.9,1148.7,1173.94,EMA400 retest candle locked
DRREDDY.NS,3,SELL,EXIT,2025-04-21,14:15:00,1177.8,1148.99,1173.96,Close above EMA400
DRREDDY.NS,4,BUY,CROSSOVER,2025-05-20,11:15:00,1232.1,1182.48,1182.33,EMA200 above EMA400
DRREDDY.NS,4,BUY,ALERT1,2025-05-21,09:15:00,1240.9,1184.73,1183.47,Break + close above crossover candle high
DRREDDY.NS,4,BUY,ALERT2,2025-06-30,09:15:00,1278.4,1294.54,1259.4,EMA200 retest candle locked
DRREDDY.NS,4,BUY,ENTRY1,2025-07-04,14:15:00,1307.3,1291.33,1262.97,Buy entry 1 (retest1 break)
DRREDDY.NS,4,BUY,EXIT,2025-07-10,09:15:00,1256.9,1290.18,1265.49,Close below EMA400
DRREDDY.NS,5,SELL,CROSSOVER,2025-08-07,12:15:00,1188.8,1257.75,1257.9,EMA200 below EMA400
DRREDDY.NS,6,BUY,CROSSOVER,2025-09-01,09:15:00,1272.8,1255.51,1255.51,EMA200 above EMA400
DRREDDY.NS,6,BUY,ALERT1,2025-09-01,10:15:00,1274.4,1255.7,1255.6,Break + close above crossover candle high
DRREDDY.NS,6,BUY,ALERT2,2025-09-02,14:15:00,1256.7,1257.31,1256.44,EMA200 retest candle locked
DRREDDY.NS,6,BUY,ENTRY1,2025-09-04,12:15:00,1269.9,1257.87,1256.77,Buy entry 1 (retest1 break)
DRREDDY.NS,6,BUY,ALERT3,2025-09-04,13:15:00,1258.6,1257.88,1256.78,EMA400 retest candle locked
DRREDDY.NS,6,BUY,EXIT,2025-09-04,14:15:00,1252.8,1257.83,1256.76,Close below EMA400
DRREDDY.NS,7,SELL,CROSSOVER,2025-10-13,09:15:00,1251.5,1265.94,1265.97,EMA200 below EMA400
DRREDDY.NS,7,SELL,ALERT1,2025-10-13,10:15:00,1250.1,1265.79,1265.89,Break + close below crossover candle low
DRREDDY.NS,7,SELL,ALERT2,2025-10-20,09:15:00,1268.6,1259.68,1262.56,EMA200 retest candle locked
DRREDDY.NS,8,BUY,CROSSOVER,2025-10-27,13:15:00,1288.8,1265.08,1265.07,EMA200 above EMA400
DRREDDY.NS,8,BUY,ALERT1,2025-10-28,15:15:00,1293.9,1266.73,1265.91,Break + close above crossover candle high
DRREDDY.NS,8,BUY,ALERT2,2025-10-29,13:15:00,1252.0,1267.38,1266.26,EMA200 retest candle locked
DRREDDY.NS,9,SELL,CROSSOVER,2025-10-30,11:15:00,1199.1,1265.09,1265.13,EMA200 below EMA400
DRREDDY.NS,10,BUY,CROSSOVER,2025-12-08,15:15:00,1266.0,1252.56,1252.55,EMA200 above EMA400
DRREDDY.NS,11,SELL,CROSSOVER,2025-12-10,15:15:00,1247.1,1252.53,1252.54,EMA200 below EMA400
DRREDDY.NS,12,BUY,CROSSOVER,2025-12-11,09:15:00,1259.6,1252.6,1252.57,EMA200 above EMA400
DRREDDY.NS,12,BUY,ALERT1,2025-12-11,10:15:00,1261.4,1252.69,1252.62,Break + close above crossover candle high
DRREDDY.NS,12,BUY,ALERT2,2025-12-24,09:15:00,1259.5,1263.96,1259.09,EMA200 retest candle locked
DRREDDY.NS,13,SELL,CROSSOVER,2026-01-09,11:15:00,1210.2,1256.67,1256.83,EMA200 below EMA400
DRREDDY.NS,13,SELL,ALERT1,2026-01-12,09:15:00,1204.2,1254.4,1255.68,Break + close below crossover candle low
DRREDDY.NS,13,SELL,ALERT2,2026-01-23,09:15:00,1243.5,1225.87,1239.12,EMA200 retest candle locked
DRREDDY.NS,13,SELL,ENTRY1,2026-01-28,10:15:00,1224.0,1227.53,1239.03,Sell entry 1 (retest1 break)
DRREDDY.NS,13,SELL,ALERT3,2026-02-03,09:15:00,1221.9,1221.12,1233.83,EMA400 retest candle locked
DRREDDY.NS,13,SELL,EXIT,2026-02-03,11:15:00,1236.1,1221.37,1233.83,Close above EMA400
DRREDDY.NS,14,BUY,CROSSOVER,2026-02-17,14:15:00,1286.0,1241.91,1241.77,EMA200 above EMA400
DRREDDY.NS,14,BUY,ALERT1,2026-02-19,10:15:00,1288.0,1245.82,1243.78,Break + close above crossover candle high
DRREDDY.NS,14,BUY,ALERT2,2026-03-13,12:15:00,1283.3,1283.55,1268.0,EMA200 retest candle locked
DRREDDY.NS,14,BUY,ENTRY1,2026-03-20,13:15:00,1302.3,1283.75,1270.64,Buy entry 1 (retest1 break)
DRREDDY.NS,14,BUY,EXIT,2026-03-23,09:15:00,1270.1,1283.89,1270.91,Close below EMA400
DRREDDY.NS,15,SELL,CROSSOVER,2026-04-08,09:15:00,1187.9,1263.24,1263.25,EMA200 below EMA400
DRREDDY.NS,16,BUY,CROSSOVER,2026-04-28,09:15:00,1340.4,1258.95,1258.73,EMA200 above EMA400
DRREDDY.NS,16,BUY,ALERT1,2026-04-28,10:15:00,1359.0,1259.94,1259.23,Break + close above crossover candle high
ECLERX.NS,1,SELL,CROSSOVER,2025-01-28,09:15:00,1460.38,1652.75,1653.68,EMA200 below EMA400
ECLERX.NS,1,SELL,ALERT1,2025-02-28,09:15:00,1430.5,1562.42,1592.59,Break + close below crossover candle low
ECLERX.NS,1,SELL,ALERT2,2025-04-03,14:15:00,1393.43,1393.01,1457.77,EMA200 retest candle locked
ECLERX.NS,1,SELL,ENTRY1,2025-04-04,09:15:00,1343.7,1392.53,1456.89,Sell entry 1 (retest1 break)
ECLERX.NS,1,SELL,EXIT,2025-05-13,14:15:00,1350.5,1284.87,1345.88,Close above EMA400
ECLERX.NS,2,BUY,CROSSOVER,2025-05-21,15:15:00,1701.0,1394.37,1393.37,EMA200 above EMA400
ECLERX.NS,2,BUY,ALERT1,2025-05-28,09:15:00,1736.4,1468.64,1433.3,Break + close above crossover candle high
ECLERX.NS,2,BUY,ALERT2,2025-06-20,14:15:00,1687.5,1691.99,1594.63,EMA200 retest candle locked
ECLERX.NS,2,BUY,ENTRY1,2025-06-23,09:15:00,1731.2,1692.58,1595.89,Buy entry 1 (retest1 break)
ECLERX.NS,2,BUY,ALERT3,2025-09-29,09:15:00,2040.25,2117.78,2025.28,EMA400 retest candle locked
ECLERX.NS,2,BUY,EXIT,2025-09-29,11:15:00,2016.5,2115.95,2025.28,Close below EMA400
ECLERX.NS,3,SELL,CROSSOVER,2026-02-10,13:15:00,1999.05,2254.17,2254.73,EMA200 below EMA400
ECLERX.NS,3,SELL,ALERT1,2026-02-11,09:15:00,1958.75,2246.06,2250.64,Break + close below crossover candle low
ECLERX.NS,3,SELL,ALERT2,2026-04-16,09:15:00,1555.1,1553.74,1710.4,EMA200 retest candle locked
ECLERX.NS,3,SELL,ENTRY1,2026-04-22,10:15:00,1484.9,1563.54,1694.57,Sell entry 1 (retest1 break)
EICHERMOT.NS,1,SELL,CROSSOVER,2024-10-11,12:15:00,4744.6,4828.25,4828.62,EMA200 below EMA400
EICHERMOT.NS,1,SELL,ALERT1,2024-10-11,13:15:00,4717.6,4827.15,4828.06,Break + close below crossover candle low
EICHERMOT.NS,1,SELL,ALERT2,2024-10-21,10:15:00,4843.25,4791.37,4808.3,EMA200 retest candle locked
EICHERMOT.NS,1,SELL,ENTRY1,2024-10-22,09:15:00,4770.7,4791.99,4808.11,Sell entry 1 (retest1 break)
EICHERMOT.NS,1,SELL,ALERT3,2024-10-22,09:15:00,4770.7,4791.99,4808.11,EMA400 retest candle locked
EICHERMOT.NS,1,SELL,ENTRY2,2024-10-22,14:15:00,4752.95,4791.65,4807.54,Sell entry 2 (retest2 break)
EICHERMOT.NS,1,SELL,ALERT3,2024-10-29,09:15:00,4735.3,4755.98,4786.22,EMA400 retest candle locked
EICHERMOT.NS,1,SELL,EXIT,2024-10-29,11:15:00,4823.0,4756.58,4786.22,Close above EMA400
EICHERMOT.NS,2,BUY,CROSSOVER,2024-11-19,12:15:00,5003.75,4808.13,4807.58,EMA200 above EMA400
EICHERMOT.NS,2,BUY,ALERT1,2024-11-25,09:15:00,5014.2,4829.86,4818.96,Break + close above crossover candle high
EICHERMOT.NS,2,BUY,ALERT2,2024-11-28,10:15:00,4820.8,4851.3,4831.55,EMA200 retest candle locked
EICHERMOT.NS,2,BUY,ENTRY1,2024-12-06,09:15:00,4864.5,4841.24,4829.69,Buy entry 1 (retest1 break)
EICHERMOT.NS,2,BUY,ALERT3,2024-12-06,09:15:00,4864.5,4841.24,4829.69,EMA400 retest candle locked
EICHERMOT.NS,2,BUY,EXIT,2024-12-09,11:15:00,4830.15,4843.29,4831.26,Close below EMA400
EICHERMOT.NS,3,SELL,CROSSOVER,2024-12-19,10:15:00,4715.8,4823.12,4823.13,EMA200 below EMA400
EICHERMOT.NS,4,BUY,CROSSOVER,2025-01-02,09:15:00,4897.4,4821.83,4821.5,EMA200 above EMA400
EICHERMOT.NS,4,BUY,ALERT1,2025-01-02,10:15:00,4960.1,4823.21,4822.19,Break + close above crossover candle high
EICHERMOT.NS,4,BUY,ALERT2,2025-01-13,10:15:00,4943.4,4960.93,4901.02,EMA200 retest candle locked
EICHERMOT.NS,4,BUY,ENTRY1,2025-01-14,10:15:00,5004.25,4960.7,4902.96,Buy entry 1 (retest1 break)
EICHERMOT.NS,4,BUY,EXIT,2025-02-11,09:15:00,5055.5,5184.27,5069.76,Close below EMA400
EICHERMOT.NS,5,SELL,CROSSOVER,2025-03-03,13:15:00,4904.9,4993.89,4994.2,EMA200 below EMA400
EICHERMOT.NS,5,SELL,ALERT1,2025-03-04,09:15:00,4847.0,4990.64,4992.56,Break + close below crossover candle low
EICHERMOT.NS,5,SELL,ALERT2,2025-03-05,11:15:00,4986.4,4980.63,4987.33,EMA200 retest candle locked
EICHERMOT.NS,6,BUY,CROSSOVER,2025-03-07,15:15:00,5130.0,4994.61,4993.95,EMA200 above EMA400
EICHERMOT.NS,6,BUY,ALERT1,2025-03-18,14:15:00,5138.45,5007.79,5001.01,Break + close above crossover candle high
EICHERMOT.NS,6,BUY,ALERT2,2025-04-07,09:15:00,5104.5,5193.17,5114.82,EMA200 retest candle locked
EICHERMOT.NS,6,BUY,ENTRY1,2025-04-08,09:15:00,5181.3,5186.24,5113.99,Buy entry 1 (retest1 break)
EICHERMOT.NS,6,BUY,ALERT3,2025-04-08,09:15:00,5181.3,5186.24,5113.99,EMA400 retest candle locked
EICHERMOT.NS,6,BUY,ENTRY2,2025-04-08,11:15:00,5225.0,5186.6,5114.89,Buy entry 2 (retest2 break)
EICHERMOT.NS,6,BUY,EXIT,2025-05-09,09:15:00,5298.0,5443.23,5320.65,Close below EMA400
EICHERMOT.NS,7,SELL,CROSSOVER,2026-03-20,11:15:00,6854.0,7352.51,7353.95,EMA200 below EMA400
EICHERMOT.NS,7,SELL,ALERT1,2026-03-23,09:15:00,6745.0,7329.07,7342.05,Break + close below crossover candle low
EICHERMOT.NS,7,SELL,ALERT2,2026-04-08,11:15:00,7072.0,7049.48,7177.84,EMA200 retest candle locked
EICHERMOT.NS,7,SELL,ENTRY1,2026-04-30,09:15:00,6982.5,7123.0,7172.48,Sell entry 1 (retest1 break)
EIDPARRY.NS,1,SELL,CROSSOVER,2025-01-27,10:15:00,796.45,857.23,857.45,EMA200 below EMA400
EIDPARRY.NS,1,SELL,ALERT1,2025-01-27,11:15:00,785.15,856.51,857.09,Break + close below crossover candle low
EIDPARRY.NS,1,SELL,ALERT2,2025-02-04,11:15:00,843.3,840.44,847.76,EMA200 retest candle locked
EIDPARRY.NS,1,SELL,ENTRY1,2025-02-05,10:15:00,835.3,840.41,847.52,Sell entry 1 (retest1 break)
EIDPARRY.NS,1,SELL,EXIT,2025-02-06,09:15:00,858.45,840.4,847.31,Close above EMA400
EIDPARRY.NS,2,BUY,CROSSOVER,2025-04-22,10:15:00,859.65,778.54,778.27,EMA200 above EMA400
EIDPARRY.NS,2,BUY,ALERT1,2025-04-24,10:15:00,868.4,788.0,783.18,Break + close above crossover candle high
EIDPARRY.NS,2,BUY,ALERT2,2025-06-17,15:15:00,948.9,949.89,905.08,EMA200 retest candle locked
EIDPARRY.NS,2,BUY,ENTRY1,2025-06-18,13:15:00,954.55,949.94,906.22,Buy entry 1 (retest1 break)
EIDPARRY.NS,2,BUY,ALERT3,2025-08-08,15:15:00,1097.0,1146.07,1079.99,EMA400 retest candle locked
EIDPARRY.NS,2,BUY,ENTRY2,2025-08-11,09:15:00,1137.0,1145.98,1080.28,Buy entry 2 (retest2 break)
EIDPARRY.NS,2,BUY,ALERT3,2025-08-28,09:15:00,1125.4,1153.98,1105.93,EMA400 retest candle locked
EIDPARRY.NS,2,BUY,ENTRY2,2025-09-01,13:15:00,1135.4,1149.07,1107.49,Buy entry 2 (retest2 break)
EIDPARRY.NS,2,BUY,EXIT,2025-09-02,13:15:00,1106.5,1147.47,1108.11,Close below EMA400
EIDPARRY.NS,3,SELL,CROSSOVER,2025-09-29,15:15:00,1018.9,1093.05,1093.26,EMA200 below EMA400
EIDPARRY.NS,3,SELL,ALERT1,2025-11-11,09:15:00,1008.0,1054.83,1065.25,Break + close below crossover candle low
EIDPARRY.NS,3,SELL,ALERT2,2025-11-12,09:15:00,1071.8,1053.09,1064.0,EMA200 retest candle locked
EIDPARRY.NS,3,SELL,ENTRY1,2025-11-12,11:15:00,1039.7,1052.97,1063.83,Sell entry 1 (retest1 break)
EIDPARRY.NS,3,SELL,EXIT,2025-11-13,09:15:00,1069.0,1052.76,1063.46,Close above EMA400
EIHOTEL.NS,1,BUY,CROSSOVER,2024-12-11,12:15:00,433.9,383.35,383.31,EMA200 above EMA400
EIHOTEL.NS,2,SELL,CROSSOVER,2025-01-28,13:15:00,353.05,396.84,396.98,EMA200 below EMA400
EIHOTEL.NS,2,SELL,ALERT1,2025-02-12,09:15:00,337.5,382.88,388.55,Break + close below crossover candle low
EIHOTEL.NS,2,SELL,ALERT2,2025-03-06,09:15:00,345.85,345.54,362.79,EMA200 retest candle locked
EIHOTEL.NS,2,SELL,ENTRY1,2025-03-06,11:15:00,339.25,345.46,362.58,Sell entry 1 (retest1 break)
EIHOTEL.NS,2,SELL,EXIT,2025-03-13,14:15:00,359.5,344.59,359.11,Close above EMA400
EIHOTEL.NS,3,BUY,CROSSOVER,2025-04-23,12:15:00,387.7,364.35,364.3,EMA200 above EMA400
EIHOTEL.NS,3,BUY,ALERT1,2025-04-23,13:15:00,389.3,364.6,364.43,Break + close above crossover candle high
EIHOTEL.NS,3,BUY,ALERT2,2025-04-30,14:15:00,368.0,369.26,367.05,EMA200 retest candle locked
EIHOTEL.NS,3,BUY,ENTRY1,2025-05-16,12:15:00,371.15,366.11,365.83,Buy entry 1 (retest1 break)
EIHOTEL.NS,3,BUY,ALERT3,2025-05-27,14:15:00,369.45,369.35,367.76,EMA400 retest candle locked
EIHOTEL.NS,3,BUY,ENTRY2,2025-05-27,15:15:00,370.0,369.36,367.77,Buy entry 2 (retest2 break)
EIHOTEL.NS,3,BUY,EXIT,2025-05-28,11:15:00,367.55,369.35,367.79,Close below EMA400
EIHOTEL.NS,4,SELL,CROSSOVER,2025-06-19,11:15:00,347.6,368.07,368.07,EMA200 below EMA400
EIHOTEL.NS,4,SELL,ALERT1,2025-06-19,12:15:00,345.25,367.84,367.96,Break + close below crossover candle low
EIHOTEL.NS,4,SELL,ALERT2,2025-06-25,13:15:00,365.3,363.3,365.48,EMA200 retest candle locked
EIHOTEL.NS,4,SELL,ENTRY1,2025-06-27,12:15:00,360.95,363.39,365.39,Sell entry 1 (retest1 break)
EIHOTEL.NS,4,SELL,ALERT3,2025-06-27,12:15:00,360.95,363.39,365.39,EMA400 retest candle locked
EIHOTEL.NS,4,SELL,ENTRY2,2025-06-27,14:15:00,357.65,363.32,365.33,Sell entry 2 (retest2 break)
EIHOTEL.NS,4,SELL,EXIT,2025-06-30,09:15:00,365.4,363.29,365.3,Close above EMA400
EIHOTEL.NS,5,BUY,CROSSOVER,2025-07-10,15:15:00,382.2,366.72,366.65,EMA200 above EMA400
EIHOTEL.NS,5,BUY,ALERT1,2025-07-17,09:15:00,390.15,369.65,368.22,Break + close above crossover candle high
EIHOTEL.NS,5,BUY,ALERT2,2025-07-28,13:15:00,373.85,374.57,371.37,EMA200 retest candle locked
EIHOTEL.NS,5,BUY,ENTRY1,2025-07-29,09:15:00,378.6,374.64,371.45,Buy entry 1 (retest1 break)
EIHOTEL.NS,5,BUY,ALERT3,2025-07-31,09:15:00,377.85,375.24,371.98,EMA400 retest candle locked
EIHOTEL.NS,5,BUY,ENTRY2,2025-07-31,11:15:00,380.4,375.32,372.05,Buy entry 2 (retest2 break)
EIHOTEL.NS,5,BUY,ALERT3,2025-08-04,09:15:00,372.95,375.64,372.41,EMA400 retest candle locked
EIHOTEL.NS,5,BUY,EXIT,2025-08-04,10:15:00,372.1,375.61,372.41,Close below EMA400
EIHOTEL.NS,6,SELL,CROSSOVER,2025-11-14,14:15:00,377.3,386.51,386.55,EMA200 below EMA400
EIHOTEL.NS,6,SELL,ALERT1,2025-11-17,09:15:00,375.35,386.31,386.45,Break + close below crossover candle low
EIHOTEL.NS,6,SELL,ALERT2,2025-12-09,14:15:00,380.2,379.68,382.18,EMA200 retest candle locked
EIHOTEL.NS,6,SELL,ENTRY1,2025-12-15,11:15:00,374.25,379.32,381.71,Sell entry 1 (retest1 break)
EIHOTEL.NS,6,SELL,EXIT,2026-02-05,12:15:00,365.1,338.23,351.85,Close above EMA400
ELECON.NS,1,SELL,CROSSOVER,2024-10-29,13:15:00,542.5,632.77,632.91,EMA200 below EMA400
ELECON.NS,2,BUY,CROSSOVER,2024-12-13,13:15:00,648.45,610.95,610.92,EMA200 above EMA400
ELECON.NS,3,SELL,CROSSOVER,2025-01-13,14:15:00,551.35,614.05,614.22,EMA200 below EMA400
ELECON.NS,3,SELL,ALERT1,2025-01-13,15:15:00,549.0,613.41,613.89,Break + close below crossover candle low
ELECON.NS,3,SELL,ALERT2,2025-01-15,14:15:00,617.9,607.97,611.03,EMA200 retest candle locked
ELECON.NS,3,SELL,ENTRY1,2025-01-22,12:15:00,577.5,605.42,609.18,Sell entry 1 (retest1 break)
ELECON.NS,3,SELL,ALERT3,2025-03-24,12:15:00,473.8,443.92,484.36,EMA400 retest candle locked
ELECON.NS,3,SELL,ENTRY2,2025-03-25,10:15:00,443.4,444.41,483.61,Sell entry 2 (retest2 break)
ELECON.NS,3,SELL,ALERT3,2025-04-16,09:15:00,466.3,440.82,467.45,EMA400 retest candle locked
ELECON.NS,3,SELL,EXIT,2025-04-16,10:15:00,475.0,441.16,467.49,Close above EMA400
ELECON.NS,4,BUY,CROSSOVER,2025-05-02,12:15:00,567.35,484.39,484.09,EMA200 above EMA400
ELECON.NS,4,BUY,ALERT1,2025-05-02,13:15:00,575.6,485.3,484.54,Break + close above crossover candle high
ELECON.NS,4,BUY,ALERT2,2025-06-16,09:15:00,653.05,654.45,607.72,EMA200 retest candle locked
ELECON.NS,5,SELL,CROSSOVER,2025-07-30,14:15:00,578.9,614.33,614.37,EMA200 below EMA400
ELECON.NS,5,SELL,ALERT1,2025-07-31,09:15:00,570.9,613.55,613.97,Break + close below crossover candle low
ELECON.NS,5,SELL,ALERT2,2025-08-20,09:15:00,581.05,580.8,593.88,EMA200 retest candle locked
ELECON.NS,5,SELL,ENTRY1,2025-08-21,13:15:00,566.45,580.16,592.85,Sell entry 1 (retest1 break)
ELECON.NS,5,SELL,EXIT,2025-09-10,10:15:00,592.3,567.91,580.78,Close above EMA400
ELECON.NS,6,BUY,CROSSOVER,2025-09-23,15:15:00,605.0,589.65,589.6,EMA200 above EMA400
ELECON.NS,7,SELL,CROSSOVER,2025-09-26,10:15:00,575.35,589.46,589.52,EMA200 below EMA400
ELECON.NS,7,SELL,ALERT1,2025-09-26,11:15:00,569.5,589.26,589.42,Break + close below crossover candle low
ELECON.NS,7,SELL,ALERT2,2025-10-01,09:15:00,587.7,585.08,587.21,EMA200 retest candle locked
ELECON.NS,8,BUY,CROSSOVER,2025-10-08,14:15:00,607.4,589.0,588.92,EMA200 above EMA400
ELECON.NS,9,SELL,CROSSOVER,2025-10-13,09:15:00,552.2,588.66,588.79,EMA200 below EMA400
ELECON.NS,9,SELL,ALERT1,2025-10-14,10:15:00,537.05,585.64,587.24,Break + close below crossover candle low
ELECON.NS,9,SELL,ALERT2,2025-10-30,14:15:00,569.5,569.13,576.63,EMA200 retest candle locked
ELECON.NS,9,SELL,ENTRY1,2025-10-31,12:15:00,563.85,568.98,576.37,Sell entry 1 (retest1 break)
ELECON.NS,9,SELL,ALERT3,2026-01-02,10:15:00,508.6,491.24,511.89,EMA400 retest candle locked
ELECON.NS,9,SELL,ENTRY2,2026-01-06,11:15:00,484.0,491.95,510.77,Sell entry 2 (retest2 break)
ELECON.NS,9,SELL,EXIT,2026-01-07,10:15:00,515.9,491.83,510.15,Close above EMA400
ELECON.NS,10,BUY,CROSSOVER,2026-04-24,12:15:00,509.45,424.66,424.63,EMA200 above EMA400
ELECON.NS,10,BUY,ALERT1,2026-04-24,14:15:00,510.05,426.33,425.48,Break + close above crossover candle high
ELGIEQUIP.NS,1,SELL,CROSSOVER,2024-08-14,11:15:00,595.7,669.24,669.46,EMA200 below EMA400
ELGIEQUIP.NS,2,BUY,CROSSOVER,2024-08-28,11:15:00,726.9,667.39,667.26,EMA200 above EMA400
ELGIEQUIP.NS,2,BUY,ALERT1,2024-09-11,10:15:00,730.4,687.28,678.89,Break + close above crossover candle high
ELGIEQUIP.NS,2,BUY,ALERT2,2024-09-24,09:15:00,698.6,705.1,691.49,EMA200 retest candle locked
ELGIEQUIP.NS,2,BUY,ENTRY1,2024-09-24,11:15:00,709.45,705.14,691.65,Buy entry 1 (retest1 break)
ELGIEQUIP.NS,2,BUY,EXIT,2024-09-25,11:15:00,692.0,704.93,692.01,Close below EMA400
ELGIEQUIP.NS,3,SELL,CROSSOVER,2024-10-14,15:15:00,670.0,684.45,684.46,EMA200 below EMA400
ELGIEQUIP.NS,3,SELL,ALERT1,2024-10-17,11:15:00,665.7,683.0,683.71,Break + close below crossover candle low
ELGIEQUIP.NS,3,SELL,ALERT2,2024-10-31,14:15:00,656.4,650.23,664.66,EMA200 retest candle locked
ELGIEQUIP.NS,3,SELL,ENTRY1,2024-11-11,13:15:00,623.1,648.51,660.99,Sell entry 1 (retest1 break)
ELGIEQUIP.NS,3,SELL,EXIT,2024-11-25,15:15:00,650.0,617.71,640.26,Close above EMA400
ELGIEQUIP.NS,4,BUY,CROSSOVER,2025-06-02,15:15:00,535.0,480.58,480.4,EMA200 above EMA400
ELGIEQUIP.NS,4,BUY,ALERT1,2025-06-03,09:15:00,536.35,481.13,480.68,Break + close above crossover candle high
ELGIEQUIP.NS,4,BUY,ALERT2,2025-06-20,14:15:00,508.65,510.42,499.15,EMA200 retest candle locked
ELGIEQUIP.NS,4,BUY,ENTRY1,2025-06-23,09:15:00,524.8,510.53,499.32,Buy entry 1 (retest1 break)
ELGIEQUIP.NS,4,BUY,ALERT3,2025-08-07,09:15:00,543.1,552.93,537.15,EMA400 retest candle locked
ELGIEQUIP.NS,4,BUY,EXIT,2025-08-07,10:15:00,531.75,552.72,537.12,Close below EMA400
ELGIEQUIP.NS,5,SELL,CROSSOVER,2025-08-25,14:15:00,495.65,527.03,527.09,EMA200 below EMA400
ELGIEQUIP.NS,5,SELL,ALERT1,2025-08-26,09:15:00,489.1,526.36,526.76,Break + close below crossover candle low
ELGIEQUIP.NS,5,SELL,ALERT2,2025-09-17,14:15:00,496.35,492.38,505.34,EMA200 retest candle locked
ELGIEQUIP.NS,5,SELL,ENTRY1,2025-09-29,14:15:00,475.2,493.76,503.1,Sell entry 1 (retest1 break)
ELGIEQUIP.NS,5,SELL,ALERT3,2025-10-07,10:15:00,500.0,491.67,500.61,EMA400 retest candle locked
ELGIEQUIP.NS,5,SELL,ENTRY2,2025-10-08,09:15:00,487.4,491.88,500.45,Sell entry 2 (retest2 break)
ELGIEQUIP.NS,5,SELL,ALERT3,2025-10-23,09:15:00,478.05,482.3,492.67,EMA400 retest candle locked
